feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,category,region,target
2.5275815007780187,-0.025470873966663254,0.6361554850394354,1.06044859964237,1.7457269334733012,-2.3677520505544813,-2.4869916864172614,-2.7143540609363255,3.0693953366849986,0.6200000016024094,C,North,1
1.1202836790948856,2.2795660060223084,1.1492593500306345,-0.6803173631100592,2.245502272265334,-0.44655076259897497,-6.617892269261384,-5.6968817888715755,2.9641086888771255,0.3605803020915581,C,South,1
0.6298759048042419,1.7085940631454453,-0.31055809067858187,1.7569418830425154,-5.150157492344749,1.058820290496017,-2.3983887448690435,-0.04627175011110407,1.602433375589115,3.1746819528891157,B,West,0
-2.012902023672134,-0.47554548356285165,-0.0421897004605349,-1.7644436544109063,0.22324075761709472,0.340946721215168,0.5060088957028602,1.7246250966242094,-0.48622290016442604,1.166021497068817,B,South,0
0.6932898055323768,1.0774829576713494,-0.29373808655807515,-5.4494169245375925,-3.8551194709762044,4.744380845515597,-6.92243939185475,-0.6940831075256071,-1.2011705119275846,-0.1985268575201975,C,North,0
-1.2467829219486661,1.9584666005486535,1.125692816016916,-1.4622069153775965,1.809863581261976,-1.193011429495674,-2.6190676919952542,0.11953066306871951,1.9690424982848582,0.6743580637865532,A,North,0
1.3643963874708678,-1.4719314338051839,0.45436370749865934,-1.98630289947033,1.3743127899909249,0.3421578248829664,-3.0065841059370504,-1.030054031578793,1.481984443504519,-0.5044073412720186,B,West,1
0.014428339897849973,-2.6757650126797667,1.1428096387775597,-1.0186368543842446,0.5330342622228169,1.2581158227805944,0.5152347000057027,0.30905692866012946,-0.5034256999101856,-0.48391354740274595,B,West,1
-2.305716978233276,1.6700256559180908,-0.3695308462563598,1.2723060588956443,-3.94146528758235,2.177648595253862,-1.660410870569609,0.5834205040028966,1.1472836296467752,3.108402814000381,B,South,0
3.84379755921753,-2.0870745607909713,0.4104297531945024,-1.237795494093353,-1.8940188147457493,0.13699211451857352,-5.459190235967934,-1.2636468807174333,3.8321452608652167,2.244355679286013,C,East,1
-1.6805571863378828,-1.2543891201794222,1.4866636642531739,-3.1674250002828868,2.2982276802139654,-0.2804575642112024,0.4606563054598753,2.8672538766265694,-0.10666362783702388,-0.4503311846862019,C,South,0
0.6162211597431639,,-1.3133748664752432,-1.3439525102136063,-2.503308093450074,0.3324474211819832,-1.5046154604832254,-0.6155402776134526,-0.6237645602706843,2.4741046168285803,B,North,0
-1.297429261455755,,0.03372539176212735,-0.551388210921734,-0.9191387122662859,0.10328996536701218,-0.8573345382927128,0.42056639094038106,0.4879803302505056,2.045310863143963,A,North,0
1.6646781842584204,1.1377217660390149,2.5046166802715693,0.9864067101182521,-6.991147199590777,3.437918427800504,-2.552783371166108,0.9009889903289838,0.005314204642695053,0.8885500022846056,A,North,0
0.3130049600877681,-0.5239579250796877,-0.3606874694774592,-1.9918368394910582,5.766058216766529,-1.621276802386375,-0.6220305100981398,-0.8717907008141514,0.5333584684034522,-3.4151920679379675,B,East,1
0.7563478316486986,-0.683036820294044,0.021881320571318308,-1.2738009811082713,-2.7298920674867717,2.4416156502696595,-4.226939844623036,-2.178252310552308,0.8740320371658014,2.272127813272298,A,South,1
-4.1169421216283135,0.2440433391489033,-0.11943587394371906,-2.454914648425693,4.163908993958178,1.1819995161446333,-1.226068979155993,3.4716823350932136,1.9610621359028126,-2.638725579062449,B,West,0
-1.6589147149065548,0.5078748940677198,0.21454334495696417,-2.612429478273203,-0.8140290233644223,2.3077487222668656,-2.5926938039273955,1.496637820069489,0.21006532418910318,-0.12652965956167161,C,West,0
-0.10143474920364626,-2.110884354128644,-0.5977603327764287,-1.138387417240539,1.9297315943827547,-0.5503979757409367,2.6601226343499786,1.167988290714395,-1.548521009036076,-1.1602513900365112,C,East,1
1.864697913652782,-3.219703404378359,-0.86303490708299,-0.6058328864799555,0.869638729378824,0.5433071359192074,-1.047859641870805,0.4029828566839295,1.7135353166729816,-0.9714755278476883,C,South,1
2.971589518102152,-1.4750637890026579,-0.8824590482322486,-0.7890532977543839,3.916949466026524,-3.3619320553864314,-1.7894766290486508,-0.5907266863429387,3.2756504398268067,-0.8817163478640688,A,East,1
-2.568837314398462,1.145931719484901,-0.8987672245273987,-2.2846060799970864,3.364612945050335,-0.5846944358680348,-2.1069973094138437,1.5014222212947184,2.080175433725356,-0.5244913087773184,A,West,0
-0.35651618917270345,0.909033468099971,-0.9237864361929601,-1.105527568168184,-0.1652652161900293,-0.260040425779994,-1.747963626819255,0.9320412149349474,1.1789213134465466,0.666248573852832,C,North,0
-1.0327697919553571,1.7220623321533364,-0.5376745811934424,-2.185131119203262,-2.2544562361557627,3.4960867510136344,-5.013183848116447,0.19613948864958175,0.8849914695727452,-0.28936640213623743,B,West,0
2.2300290870331327,1.8902851430186578,-0.4362417701168167,-1.0930218403718077,6.554542355238266,-4.656530980591226,-3.289904911171683,-3.050003621786464,3.1022032077916526,-2.1914944617393757,B,South,1
-0.36958605487078544,0.46318578840134184,-0.6827823584210693,-1.852056586619624,0.04024769204168491,-0.20428263026830762,-0.9749979612029547,2.544590968412772,0.7287559826963039,-0.2588251687550851,A,North,0
1.031947390208451,2.452054405478269,-1.5157103384012427,-0.0663447881065451,-5.504724293122142,2.1073124799674043,-4.203628107083666,-1.145785263578475,0.43881491222324787,2.451363725393067,A,East,0
-2.1042372782028895,2.479963618440497,-0.765280061943342,-1.3302751657052936,0.7650614491986462,0.6467950602441407,-4.407527717360807,0.3947355175671087,2.94067455276916,0.4854702386812446,C,South,0
0.19378397588994967,-2.6560882150968474,-0.03269031700120314,0.016527078175339494,0.18250768013472204,0.4177397327840344,1.8561426099820921,0.27200679352272616,-0.7698657786598522,0.22474275369201369,B,North,1
-0.8459960091023192,1.0156849805675148,1.2923332141681654,-3.111504416217592,-3.7522148806993445,4.4302712419773975,-4.901079671407663,0.1270384093109379,-0.4342843969102459,0.5290682948342934,A,North,0
0.7010058965365041,1.0639589600043102,-0.9979552870231718,-0.2884737682588431,4.297094956226518,-2.2573463725673237,-2.3346395777441717,-3.345533966558788,1.8145803372340743,-0.8870822232961155,B,West,1
1.2776615598416816,-0.3140822735207698,-0.6226531984613715,-2.448441168802999,-3.972038499439561,2.9384266454080366,-2.8017262145948494,0.9437786024265612,-0.9258021775705383,0.16697823043318716,A,South,0
0.43065849407967893,-2.087294797321773,0.7834863215921029,-1.7097109376135324,-0.231131970914709,1.883164618154916,-1.4388056305440393,-0.5098302166738646,-0.22019838803042036,-0.18690761765867403,B,East,1
-1.3511464231708896,0.5769543644694202,0.7706386789501385,-1.1922694878880105,-3.1915312462444456,2.5199329105460437,-1.7014406921553762,0.13374593105579913,-0.8084869388962572,1.979402432054616,A,East,0
-2.57215687480933,0.4188316420265965,-0.3828169844248543,-1.8405021966850876,0.12228257758000412,1.893788804587989,-1.6887406914595655,0.8373119881723434,0.22892315061208568,0.36138463613878435,C,East,0
0.3221395463301059,-5.290411453230879,0.7534614516583287,-0.47694042348549304,2.8753508801385776,-1.2441214251658939,6.111196881941214,3.898793284599055,-1.447909295917119,-1.9241552134245739,A,South,1
-4.49271854617163,-0.009161019778345603,-0.15961582524821177,-1.1232474875199585,4.201354777335047,-0.2557802724947116,0.8829175138670622,2.5143913145827232,1.367870238267657,-0.6051350479616131,B,East,0
1.937083329518058,1.6044987689387225,0.11036885671691517,-2.8045669700716838,-3.2553034989900738,1.7585450495897934,-5.459476113046005,0.2727115755648144,0.9087069212122223,0.15522138313511546,A,South,0
0.8930985022629242,-0.7075401908319359,1.6785759531740878,-2.0415728057508256,1.4571279878862895,0.7027824831543028,-3.6518541577609445,-1.8783959853061,1.2997525425090632,-0.5220297764547188,C,West,1
3.702394399364378,0.901060948047848,-1.0069732718019149,-1.7057658614826314,1.4851138346776858,-1.8826660237548303,-7.520245856497305,-3.2780157135689096,4.849166863418729,0.7784157954881912,A,West,1
-0.6615315767805188,1.6262695881746652,1.423962271769807,-0.43731963737292867,-1.7299290499955893,0.9879317675185796,-2.8227248243155634,0.6606142908247046,1.559063630825356,0.991536658164709,C,South,0
-2.3773543122482046,-0.31800870548935456,-0.43260110655676587,-1.0583659582714537,0.08060878653061648,0.3828623443603071,-0.30203011764086063,1.5904490124117145,0.864713718952025,1.9167804875090717,C,West,0
-0.3119067276382834,1.993267692094535,-0.42459357948019355,1.3294871871494731,-3.341842266724365,0.41395909383184015,-2.5768542761270483,0.8028707827431476,2.5842621029922546,2.616920472285993,B,North,0
-0.2587862425711005,-2.4326598853237154,-1.1412904047560541,0.9809867126685841,3.937524249352357,-1.7812319862192234,4.769064694447978,0.6412012365681103,-1.176964200843416,-2.1359341415873425,B,South,1
-2.0312703026350025,-0.43694176662331285,0.9907980883522075,0.5417752322050393,-1.889676813643701,1.4003045763510515,0.6018240954061453,1.603378433379182,0.31243245842351697,1.8908704121954032,B,South,0
1.9451485198801386,-1.5165501845323783,-0.44967507314622424,-1.5770911667849112,5.119542654348403,-2.7319807795748865,-0.4053509082534858,0.20023176114199415,1.6750377361483348,-2.804325157266086,B,South,1
0.740971269293933,1.1439458591873914,0.5020192709968649,-1.7168003205555795,4.362945190364134,-2.2696711964324896,-1.974117501230735,-2.2924234404560595,0.7365757121974664,-1.5613349387549513,B,East,1
2.5156901933504807,-2.4948891297084916,-0.5354218773333488,-0.034936459581691115,2.8191883399185453,-2.6349105723726316,0.5956202862278053,0.628002927351323,1.9911952613376438,-0.9293132924039311,B,East,1
-0.7501299793474092,2.4661855815350258,0.1779168070098723,-0.9324432403696542,-1.0636081330034681,-0.09967400892604639,-4.267066589631441,-0.14308083273268357,2.6269760662860118,2.2104332896892602,B,South,0
-1.3858865704323007,,-1.4027427232362673,-2.7956718831879597,-0.1423186527292715,2.445571076713469,-1.7172196947733522,2.9558429440795404,0.37136532184193705,-1.4005993804528947,C,South,0
-0.4763421779869521,-2.0336541420956404,-0.0779933965850558,1.8799530047455342,5.065071928378941,-2.5877877545135273,5.703922157850966,0.3699060487575656,-1.1140032860456386,-2.7231363494870187,C,North,1
-0.3848098873238439,-0.09682568982135908,0.08891432581307872,0.22550708773344375,-2.814219291498323,-0.5512229019660484,0.8822204445800488,-0.5282982042936593,-0.9359031743120161,4.365738840587594,B,West,0
0.2051327066535794,-2.3632403736261147,0.05277551629782262,-0.5108520429455284,1.2333440266648061,0.3969366927692526,0.6246284341552528,-0.41578527361950446,-0.1892739679844493,-0.3149666099429791,B,North,1
-0.7992029638212637,1.3587874425866635,0.4569673645334697,-1.715299215815615,-2.514051409451234,2.562567723896906,-3.942942104050333,1.044485596609054,1.1049899842922328,0.46889631115704333,C,West,0
0.06728197765424915,-0.5602748042378038,0.796982182713619,-2.876667957172785,2.623159520375373,0.6940545458567815,-2.4365586826990513,-0.9149717521857811,0.11484291139048164,-1.8883031486391846,C,North,1
2.36405688850075,-1.257264855951136,1.0330749845985154,-0.8653060970044708,4.7109108742139725,-2.7230191244233044,-1.9717814401001634,-0.969758937680879,3.060667577529965,-1.9088509740567614,A,South,1
-5.517970942596853,-0.6656940184340183,1.0014686255341387,-4.423332054772668,6.178285668510363,-0.517703351034174,0.9670651133199809,2.5300858705514333,-0.31287272392230703,-0.5206393935824476,C,North,0
-0.36074959556432373,0.05505492463546735,-1.4251631960622646,-0.3322909628423709,-4.011364489778892,1.633668587077731,-0.3411361734191452,1.4643445296262656,-0.6069856316865514,2.1832913496463098,B,West,0
1.580116403051385,0.5218147912622122,0.13166943463538744,-3.4014069680457624,2.1113072943547597,-0.17117889834456335,-5.428768456441472,-1.9041789608712794,1.8487614262111323,-0.9456806321334129,A,East,1
1.8680562085773107,-1.0425432368474754,0.08318971672151429,1.0971140174921739,8.6787830772961,-6.414534764901043,2.6834950910774955,-0.4814034721099677,2.5185015200804948,-3.2412824774796896,B,East,1
0.034427317678613845,1.3774644809155858,0.3475891025627698,-1.07769596052631,-0.6905815955763868,-1.0510858481320482,-1.9468713643983675,1.514605801693973,1.6966365319454315,1.369326146043802,C,East,0
-0.2853493507881486,1.1325187107120844,1.4612842775352368,-1.2767563412210492,-0.9191576635243734,-0.5707297144306027,-1.836683551202028,-0.3819908011766846,0.4590002047229026,2.343324038134599,B,South,0
0.6761180368942652,-2.1023100670869574,0.6630992467401732,-1.634872652818768,6.6773393515280945,-2.6125102983935533,1.7692219762838768,0.8460659852550145,0.4240416927921584,-4.023333202202792,B,East,1
2.6424757562099153,-0.5322528020175608,1.3708991883097699,-1.3433403918994244,2.545014874695327,-2.418936432160397,-3.03315078183939,-1.3657691123298497,2.71023042392994,-0.09867831795154791,B,West,1
-0.06387685801258947,0.27553195787675244,-2.7745368654343943,-1.150081244273958,-0.3194920389394768,-2.037258422541579,0.31582196041849603,0.575095587090398,-0.035915222181239104,2.8013010073533486,B,South,0
-0.9351303008368259,1.6202548956622063,1.2588833732895297,-0.48956336200936756,-0.5584610550674644,0.15487101341943954,-1.914061135468178,1.1011079863885718,1.4573182817843262,0.5651263187292683,B,West,0
-0.4561604392985281,,-0.24566527595940355,1.089266261921399,3.502961874133927,-1.2651525768249212,5.540981086695033,1.1343488057449869,-1.195694126618572,-1.4314190336660235,A,West,1
2.124721099932829,0.6087342389738082,0.22964141638986943,-2.2398256152893268,-0.7316249004794673,0.2917125577366657,-6.154505450908617,-2.3759686471715105,2.480748577610886,1.3746074008282245,C,South,1
0.24921108667435632,-2.1871027860433228,0.7334528831410846,-1.4453380493087886,1.612243614245476,1.0261340950017726,-0.21652664066208124,0.00013818002296117626,-0.24284427061488567,-1.5745490844138126,A,West,1
0.08223907288922416,1.1597038188558375,0.45077625365076845,-1.1664966680850308,-0.5408893054835547,-0.8357990262263273,-2.7142158210877882,0.7475468338846942,2.086240826537067,1.7003722578736253,A,North,0
1.5607586340783661,0.5221362150903994,-0.15064072028152445,-0.6356393511748344,6.919286661837419,-3.497267671005989,-3.5872225660244887,-3.514212320538673,3.865775389780598,-2.046583299423177,C,East,1
-4.258332896490854,0.6573803969520096,-0.6368595869286072,1.1974497344136776,-0.21807798471099102,2.1133227423693475,0.5922765592810249,2.6736260123060376,1.2876845206944911,0.13976506691055368,A,South,0
-0.9559776187447031,1.5808563548081178,-0.4996753249479805,-1.4645978263955866,-1.3109194493433938,1.85439486847585,-3.613281662147591,1.5926352446903427,1.7014227208887607,-0.31680166447261193,B,South,0
0.9049882778474142,-1.0848506218211935,-1.4420595418582098,-2.8396428736884625,3.152874932640921,-0.5126592573145401,-1.9108554100091317,0.17216955797618416,0.8452612317940976,-2.0537094024211786,B,East,1
0.9954924134017182,0.043774593043519605,0.44262418923334534,-2.09323328328869,4.581422565244771,-1.521518310094339,-3.0749558143690963,-2.0487518119638874,1.8190408496965542,-1.8615616542054099,B,North,1
2.565383142438985,-3.4875031232295184,1.0829627710191114,-1.188630621362684,5.291817153267721,-3.0804304409741348,0.06947266940099965,0.5817612544657531,2.6809214014819522,-2.0254315671483076,B,South,1
-3.8096119817614107,2.109665099145836,-0.23728118109032606,-0.3964313420597019,3.309784601984211,-1.267580230609728,-1.2411757199353979,1.7772996146245337,3.045799268322463,0.49950934110246537,C,South,0
-2.071876878303046,0.47044115062938974,0.1155979970637203,2.1255836974291977,-0.4858556993260893,-0.4517973532052666,1.955623329161195,3.9723519096782107,2.0104495587137023,0.4206564496618176,A,North,0
0.8891522164214587,-0.4880694262002997,-0.6171351751023896,-1.396482500999289,-1.1924956022255837,1.401730653243448,-2.971389788863016,-1.4946521924541856,0.40407660738151663,0.8258623189860794,B,East,1
-3.17273764848056,-0.814805374990512,-1.2637082939790019,-0.8155309429838965,1.616202097555038,-1.0761147415803243,2.751252509360707,0.2554428988338935,-1.3190103542030451,2.8067778066293148,C,South,0
-0.23470288540328965,0.6031253353835657,1.6916021653774134,2.313959071731616,-4.170651372759594,-0.22303141802753745,1.359345646624434,-0.40703550581660997,-0.4788780517430924,4.263001078935591,B,South,0
1.2750700125320025,-1.207024514199978,-0.16742420168359312,-0.6601657769277194,3.765390440324358,-1.6371909647786105,-0.7330508387639659,-0.8198612621932722,1.53491254328405,-1.7539306585978651,C,East,1
1.1797362124349444,-0.3418930751783651,-0.10667568194432107,-0.37929561299358505,3.138682606603206,-1.661963306358046,-1.3552314649109038,-1.958391813088317,1.4156105248977273,-0.8449692987596983,A,West,1
2.1340141737505807,2.2899550583276262,-0.814789609970448,-2.38600037167863,-3.5249637557627858,0.18649771174605323,-5.561207100790126,-1.6330434945241037,0.8951335667662915,2.754635024345796,C,West,0
2.311068024470905,-1.3422552722086616,-1.834391306280583,-1.119853437140936,6.149562790220377,-4.059591659391691,-0.8435705216934677,-0.4115525626632326,2.906788913948619,-2.2525508376545895,B,North,1
0.5108768301748294,-0.3151350316141963,-0.8208911395056712,-3.8037367382890537,-3.959805757990408,4.149413080799073,-3.991344205226414,0.8649297889244253,-1.2208976593185392,0.006320667877627861,A,South,0
3.5149789055362715,,-1.4115661551839571,-1.5638693934942314,-2.4530584718782014,1.4738432703761517,-7.37332373933299,-2.3862286758932743,3.8508082252066287,1.8833110604197887,A,East,1
-0.9778235684905202,-0.24132551083907328,0.963296604859499,-1.0822163673672895,-0.695786821424058,0.9777497211122441,-0.9674377534267937,2.712421117067313,1.1933218525906528,0.056595265795374106,B,South,0
1.6103234710765815,2.182725966359179,0.9651335905723796,1.3122169222887536,-5.936602037426267,1.8643537805565724,-3.9451395245609886,0.5359210699573445,2.0890163103846966,1.8520902156386563,C,North,0
2.183113187541001,-3.5105414423484484,-1.724504786074786,-0.7520165437045405,3.6406224081335856,-2.7530437296036667,2.702211830185565,2.656530930796551,0.8954244735466586,-2.2410717367540958,A,South,1
1.0299183797870466,-0.9038818949985483,-1.9624402248468504,-1.7532741210502463,1.1462937549162828,0.41021040916786267,-2.575256500511108,-1.2496804072804133,0.8498367212691946,-0.5246879377095691,C,East,1
-0.4205127692688051,,2.7486449344838872,0.11848537092462452,3.5355778375156817,-2.0838157386299576,-0.030022599523319423,-2.719625103977578,0.014907549007787901,-0.40067906404671894,C,South,1
-1.4583076287784333,,-1.2907888661505926,-1.7970340877288433,-1.4902132447581835,3.050362971744476,-2.116247479715943,1.215306581294506,-0.24635408220593868,-0.6406116052384563,C,North,0
-1.6994028388738762,,-2.2981115871297453,0.006987973094972455,-2.4802465484402827,3.2912611730977654,-2.2924608683827197,1.906433050964305,1.0403669285226027,-0.7206230597593113,C,West,0
-0.7966571702996218,0.5655653480943946,1.1084566564428235,-0.6571747850233662,-1.275168020207655,0.982688344420053,-0.7904866439973487,1.7566918453054958,0.3604340490155147,0.15249402941868417,C,West,0
0.9207672598179297,0.9507065414762064,-1.2533911712241548,-0.31760969821947427,-0.29101300282904163,0.3049423959717972,-4.13231565029908,-3.740720485711926,1.4656685120960233,1.541401651475764,B,South,1
-5.147534417878612,-1.0157799376442003,-0.7923688948043105,-4.248741299294769,3.417369555754068,2.6717904381726,0.11252687293639087,3.3816774951988866,-0.940769175635831,-2.0389576878186797,A,North,0
-0.6514765722108857,1.3109034112348126,0.5135684273533802,-2.7587213198326976,0.07467777635358111,0.866828824688235,-3.3664305494991367,1.3949244560915524,1.0922896759264544,-0.5482770856154937,C,North,0
0.38572785956813005,1.6401162003532135,0.8616346629721463,-0.3766145026779609,7.48397189386289,-3.805440579589772,-2.2182185227697846,-3.8895712492717185,2.468924967318184,-2.2526700104797364,A,North,1
0.13255911232556827,0.8452150493746396,0.060136977968292246,-1.4180833300110023,1.2513909716028062,-2.713536131169326,-0.16187820257296634,2.191189180937398,1.2580747247866728,0.7696976072075133,C,North,0
-1.0503870117128944,-0.6752807985776508,0.6309590770229132,-1.6462333236841085,2.998204858016783,0.9568028136945148,0.059199014578392724,-1.098760132330293,-1.3552339807861893,-2.398750283479939,A,South,1
-0.6093693952730562,-0.43283070597821727,1.2197107498901931,-1.2497598135857015,-1.3090776085976423,0.4178011257968821,-0.7849642725490273,2.51027547214796,0.981240201172373,1.3035215354198848,B,South,0
