feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,target
-1.4981433951345067,1.287068429313024,1.572469491542905,-1.5290832956313594,0.41123647903958704,2.011265225405947,-1.4054613001169436,2.137673999090341,-0.9810890493059448,-0.34924125188276833,4.266424730131584,-3.014879136280303,0
1.2163576184010862,1.2811248527631223,-0.1209618921899113,-0.07672279418898653,-2.6544494407099877,0.11470778145898874,-0.5997533911174808,3.9460815720335494,-3.035296761759664,0.1315010476891556,0.5578076533246468,0.052684619244313335,0
-1.5380750059329107,2.511387496084417,-0.4166624752488566,2.0476783120146957,0.5929826041840982,-0.5344619919574555,0.7874146068798281,-0.882595515536579,1.0229363100980973,0.7384040632589761,-0.03936121130173853,1.9564668838372898,0
1.8615597076727957,-0.8246429526746629,-0.1841270085045376,-4.820843850862581,0.9438672921040763,-6.269492745185301,-4.528065985639126,-0.5469935504296406,-3.1563705062327356,-4.516273024528706,2.106434842682271,0.654909817197084,1
0.737176098051193,-2.4115730377592173,-0.6461754501263732,-0.24933790093873864,-1.2109998213221143,-3.6504369092316886,-1.7704854097670015,1.2525501850851632,-2.4115918884120893,-1.992027252915518,-0.7879382566242222,3.3532040785252666,1
-1.0250583975890395,1.1138111869721572,0.5012631221502066,-1.52640988658353,1.8692293251544752,-4.37226904161951,1.2082874847285539,1.4527345117215944,-2.1448272868624954,-2.489900198396599,-1.024593305448191,0.6933919622617998,0
0.5440961809526252,-0.4368325610342587,-0.7598176288010622,2.6359908747390763,-1.087752975815556,-1.2231162832677849,-3.189456674398749,-1.9137730912206838,-0.38131644296766193,0.07796374356581737,-2.059067011840776,-0.5671782273648598,0
-0.8487855003110211,2.52790106062793,-0.21971975486729126,-2.0493519474699484,2.224192180161203,-5.5939173473754815,1.954720939803507,2.0731293138217253,-2.919669480029932,-2.5251050168062923,-1.9620156399778332,0.7145530692428679,0
0.8608293403149185,0.11724805750555523,1.7793531257609778,1.7234146294318764,1.8202130672280346,1.5826508454173065,2.4285947156572307,-3.1240363596412495,3.446176217267777,-1.5055824184303823,1.4042307129391758,-1.0726447405359782,0
-0.5229368893874647,-1.2019460416774996,-1.1239758598967553,0.03388396602449617,-1.1822501012716313,1.2314969589616538,1.033509333005091,-1.6909792151485972,1.4587470690226796,-0.16926037878684075,-0.5844542087560798,0.016282422953432296,1
-1.969684456351816,-0.11161849401864088,-0.10057365354972804,1.9120191547550154,-3.351200384494127,-1.7451837206012593,-0.3933694963567209,2.262774160214653,-2.8780488603375822,-2.4728033074941544,-0.9989484813988316,0.4838791278467507,0
-2.0020529844773582,2.522844932691112,-0.596804905853097,0.5128054959932037,-0.0666241364215967,2.997361039501452,1.460421112449338,0.2606346609011325,1.2294218389684497,1.0464444900948293,1.9511169340251273,-1.732989652937038,0
0.5460890101232297,-0.6054416251896793,-1.7351586382315876,1.0715044369952396,-3.119449327469769,4.269398097326807,1.3770754072979838,-0.11823146187035305,1.8872447845926819,3.307986804027851,-0.3338581095509088,1.843607483360183,0
0.30903992767389743,3.206063517805817,-1.0551934733961519,-0.8556912987097276,-1.140721894196128,-0.31821320644460876,0.7674604950634263,2.4431697893556694,-1.7664895414674047,-1.5262003324850375,2.4875363634682595,-0.48499856160027377,0
-0.2834840854582331,1.4294667892747446,-0.21841193597251027,1.5851145426271294,-1.9250644488164441,-0.6118044637573579,0.19092729937765163,1.5449602132333393,-1.5895266308787834,-0.9466840154640666,-0.4136114488521947,-0.047995335126820415,0
1.4245800712666272,-0.7174853452003034,0.2609907321924092,1.4376017181024787,-1.9964606304947021,3.092407953817009,0.6318312137610238,1.2286886218150306,0.6283478697645677,2.0117494810074956,0.48312389764775254,1.1734879862521421,0
-0.21510711620318848,0.992081593344944,1.755956723790878,1.2197291979888216,-1.3954969757098208,0.9329958772567997,0.8577197161020682,1.4570043290397725,-0.7264291850181728,-1.488431799186847,1.3237754379076843,-1.2264014277663833,0
-1.2890500046726057,-0.22269284238432863,-1.3023663190646029,0.8516394863411442,-1.3914621827616842,-1.0709955315829547,-4.141896975317291,1.240442066274018,-2.5163577048536454,0.9033172563976004,-0.9923209766758483,-0.7400120959988192,0
-0.042426705617893655,-0.22530886674496164,0.112185759091425,0.5201297426652238,0.4957702589553177,-3.297279594461893,-3.4822811426626075,2.0145446444090815,-3.8085298567054777,-3.7861168058048906,0.6957183640435047,-3.3964691189515617,0
0.6064982402693239,0.7580159626326722,0.6645703567778796,4.029601415141868,-0.7442135485454031,3.1888609475142107,-2.994546415607016,1.1527971647345394,0.6133874639015082,4.336994565094911,1.656886870002909,1.847915285449428,0
0.5065262183396557,4.53022539916919,1.977126520521058,1.4758323963171782,-1.5465562961254293,0.24684500026984987,1.0175548896477653,1.3008234861954502,-0.3917738479330732,1.3269003657174037,0.8000590296173865,2.0639772875567557,0
1.5151218207653985,1.1832940076632639,-0.8502263026692443,-0.6613355485870264,1.910243188032918,-1.6605672452317315,2.819964133406166,1.5229410110543657,-0.6476959311608922,-1.0666186171075247,-0.6004201332773601,0.3105750103328315,0
-0.045829347761381055,0.23352746779623978,0.8274611346197166,1.53786859296827,1.8541474144552412,-0.13951034320826772,-1.2173119233035732,1.7466915846564126,-0.6390877725372199,0.7846350935343456,1.2521358721050873,0.5257495041974424,0
-0.43765194205337205,2.0351344814046364,-1.5878908646931484,-2.1741163643582153,1.986223717223568,-3.8150537698827276,1.9948513341052707,-1.1689303994908138,-0.5169583739804325,-2.1355853182153566,-2.0180887587875533,-0.6706356815648926,0
-1.019886801013034,-1.0092797853070432,-0.3138026268128607,0.44646199105651296,-1.4502496085941665,-3.2786789787931716,-0.6701485503780298,1.899367902197452,-3.4963863515664166,-7.173890642397009,1.5612038489147173,-2.851087910741221,0
0.9309718858524483,1.9359374425817992,-0.6772903351163431,1.4767488264993158,-0.7615543016605993,-2.510206627352666,2.634495079720453,2.649368086548813,-2.2631610823519983,-2.0985132278487746,-1.7439422417277357,0.7384245604835552,1
-1.0086053177092338,0.1870434291945854,-0.645441023666362,-5.824009400368538,2.746349618982554,-7.906620636480032,2.682579171873792,3.2578448367156563,-4.731194867722959,-4.747012753751766,-2.9938453813490926,0.06165491928462763,0
-0.26746611704111733,3.1582821316434906,1.4022612537480246,0.8878397163951037,0.6252602529511784,-0.4458731236060242,-1.600223579552917,0.8953515726433655,-0.9333868985441787,0.4035587415744779,1.6509104902227816,-0.6930636377569639,0
-0.37142041151347505,1.3129874243734365,-1.2029235458231364,-3.7388355625479406,-0.6649429000000069,-1.9961290214857945,2.8300107249682167,0.9360173558309747,-1.4159898871045045,0.463861000518379,-3.609833226028704,0.2507600510964436,0
-1.1534700506312088,0.5451030327999197,1.402623198806571,1.4606672559955294,-2.194868658240593,4.062834296269623,2.0496524498058273,0.011667682181717876,1.83284860926862,-0.41481776167681883,3.001905626957319,-0.4184783200628509,0
-1.0929901134966593,3.943679222065938,1.477466085582587,0.2519254407056244,-0.345641376631063,-3.3951620562637443,2.2754054053428208,3.1110316640526388,-2.5973087553367153,-0.46743134410061793,-1.4466281178634794,2.769510819025361,1
0.0990955751831076,-0.2262371237909382,-1.3918743485189218,2.6114649902770717,0.7004699229373907,0.006055279377609262,-3.1176557955106237,-1.006089492014905,-0.09596781035193572,-0.28040003256003143,0.3769524397125277,-2.1878545340059095,0
1.7115579209900993,2.113155092933967,0.0718485092054428,-0.11616306733567816,-0.11213288344789674,4.557662669780534,1.0374718990611442,0.694050708776009,1.627365813642645,1.5555038656925233,3.850003499020495,-1.8605487545144972,0
0.24122796394240045,0.692306146088167,1.3055220583513327,-1.3880252580622576,-1.518483975721505,-2.6615016390762003,-1.5289272951591226,-0.5989392574763919,-1.1665780488271549,0.06640905954734744,-1.1252138032344452,2.5908325974720734,1
-1.1702694011216996,1.3496815229229184,-0.026122672127904794,0.6746689106611041,-2.1260975550043533,-1.1868148333699395,-0.059829151219585874,4.5650960886216465,-3.7780952698566734,-2.0168553437516277,0.8760583556402076,-0.39737398512765776,0
-0.471917834014505,0.25599843029739067,0.49580769815947084,1.2041158024321446,-0.9506490217714001,0.6755715215164978,-1.5418316808804122,1.4500853929305166,-1.253269349611045,-0.2258994322702369,0.9226740809263172,-1.4334537895413884,0
1.3191045374986325,0.501318838029739,-0.7007111641875738,-3.12967933844881,1.160999058526061,-6.021423484472854,-0.8281498763783297,3.7805966304648875,-4.717225775321236,-1.3536360921719364,-2.02144891486601,2.01811842909898,0
0.8012444546610487,1.1576448639379262,0.4369836443271035,1.6328988983536568,-0.4422431414488581,-2.521325802952573,0.09986344119298374,0.8906893138689173,-2.0157225235987384,-4.321937133928751,0.3710931777214884,-1.9102567444609058,0
0.9802242536452651,-1.0088291690498643,-1.17506908085908,2.1084575650943638,-1.170205063830137,0.1888428281275331,-1.319548396785968,-0.7100424127441514,-0.3068166094833859,-1.391491350641544,-0.4993517689314879,-1.935995040414545,0
-0.42639383151459437,-0.3302262191582155,0.593428873655553,-0.9814472641469927,-0.6282750325484698,-2.8956910471855895,-3.4571297803771817,3.755251471616249,-4.189841655903425,0.600991517536293,-0.7058284815814491,1.3383668468984613,0
0.15881399166842447,-1.0377955689132081,0.3378785611097869,0.6362351789998189,-0.8946456859751917,2.441143117260974,2.8096397358993372,-1.5720379872419685,2.499837430501159,-0.43485061846844375,0.4582774390013582,0.3512400415531799,0
1.425651999048196,1.525308623019502,0.10819550851496382,0.5111120157108402,-1.5152854384991636,-1.0395764678796282,-1.3718705976399759,1.3667532501110187,-1.9396237069437832,-0.5008950709583238,0.13035361797415423,-0.1878307959685035,0
-0.05209446412348703,-1.1712076603068664,0.1320007655425615,-3.0759106458334253,1.0828772378857332,2.5342970273183143,-3.6228894522457087,2.650771773182577,-1.8790085662332687,-0.16200749343511534,4.248873929748039,-5.70578692217267,0
-0.9345550602819207,0.49513184759032147,0.5474551409799262,-2.013530541303183,-0.8807411030109005,-3.2293950762585606,4.2668573066613025,2.116046070336405,-1.7754241895739367,-2.6279487376842168,-1.8162569327405387,2.6997099221687346,0
-0.47067423625913707,2.8582272903119845,-2.7065184578148633,0.6845112969028186,3.8914085175231072,-3.2257246543793636,1.1675548225998889,0.5196771684130436,-0.5493016956137984,-1.2899232549328714,0.010551401816020656,0.13666405074360555,0
-0.7664539894617151,-1.3453688954662355,1.6453853251039992,1.0375701883855168,-1.0372139908501299,3.847581679604247,-1.0157035252345887,-0.610062176411978,1.327604817950244,0.8648531046375225,1.630030711457905,-2.4674611774177215,0
-0.5401916442214952,-1.7078829881453261,0.2748080464638976,0.41031190994419264,-1.8567265438470946,-2.0131775439992694,-3.5912769552826838,1.0458675627863856,-2.963503042603068,-2.4558015359115393,-0.24602957496785804,-1.6571803098389317,0
1.0668946186472568,1.038688494351779,0.5966479047345142,3.653559893763319,-0.5041047763574162,0.25242426609635654,1.041821072433602,-2.929496188709683,1.8943322542490568,-1.6670778332834806,-0.6558071209751353,-0.9532484609841511,0
-0.03880116862578531,3.6500350300580737,-0.4367975442427738,0.5587882524553527,0.434085675897684,1.4255987351640584,3.212589324431455,-3.1079829112415496,2.986966730860201,1.9683351046299542,-1.8463695326185379,-0.5874889424287291,0
-0.6843818211635349,1.5492523558906366,0.2033215939283166,1.1981861164046723,2.6412255903658215,-2.840652721989608,0.7368527890756061,1.118474501205725,-0.7718030695873832,-1.5657473212144,0.704566200901394,1.5532105673916234,0
-1.6894179894802415,1.1540639625468119,-0.37615891876102336,-0.9729567236861196,0.13443451757623026,1.382286396104781,-0.9600174478276522,2.0176913187165644,-1.302109952976331,0.2500400534569158,1.7242437267542623,-3.1521697729938274,0
-1.3493100547414034,0.8042314300922934,0.6289641080405277,0.3328313548702653,-0.17449702376020193,-1.9491813492502754,-3.0033158231757713,0.915678659485298,-2.3254283460887697,-1.4532525687966822,0.5781007532763087,-1.6521160469162361,0
0.9932141274860892,1.067410739491389,-1.7618339895314747,1.6275112966276626,0.5102008932054931,-2.0478748460235923,-3.252159510956352,0.2016157307891946,-1.743766195486058,-1.3466011650865748,0.5334784300894757,-1.5345546301516446,0
0.27647562613317805,0.8140048649990042,-0.5281054814225066,1.4552295176082768,-2.972368616304207,-0.26577168769350445,0.21984930457674579,1.4970399650389783,-1.45809767289224,-1.2363264256292437,0.10566598863285548,0.8469179447257191,0
-1.0106687512532224,3.9087398792885435,0.8975312796818823,0.2977179193393281,-2.9404373471274603,-6.244973372981618,1.309932726514164,2.525261833531845,-4.945130821104717,-4.02208180431858,-3.859281299637671,0.2955418148979617,1
-2.2170523917134606,1.456369265040005,-0.6742860432185861,-1.3676461303149359,1.2811241467124155,-3.0010353671886008,1.5485555403831395,0.5250719901096421,-1.0034847203984203,-0.8957510129926141,-1.4489621200009937,1.083390075140936,0
-1.1477907718575986,1.5713623197226951,-0.672086293367362,1.2801596587742807,-1.4203004125388967,-0.9675181286164719,0.03321494223269772,1.311753065570745,-1.5489498410294176,-2.145427032716081,0.8256608794419544,-0.464431734413165,0
1.2622119728929073,0.8848261112266074,1.0726444171572447,-1.267581592393403,-0.8359559645420709,-3.000891013418115,-2.337466794131919,0.3772729280720011,-2.170711139517737,-0.6990390009318611,-0.5219167796318382,0.9076732789887015,1
-0.7661030618529515,0.777079623750601,0.7965837898100904,2.3880229883836703,-2.5044082287547527,0.6601932066728516,0.20704541526919362,-0.2524315288775063,0.17945969880951892,-0.8870372877107232,0.5568413139808805,0.850474582992579,0
0.5015070917140133,0.6599005996288385,0.4529157593490103,2.8461728780530615,-1.1295375587088727,2.137944654727497,1.3657674985403268,-0.6022471839040489,1.2964191201716875,-0.8325756122866059,0.911357722293533,-1.071223841362283,0
1.3849484870983504,0.5781652312487502,-0.8256913036108847,1.065326751280345,-0.7685210920935759,-1.337248736568589,-3.3129542550353412,1.2560105355161633,-2.291703433182719,0.16929603952033512,-0.3296140833976362,-0.7299282353493959,0
1.4645125710568294,-1.7891539853778191,0.37754566144911406,0.434886140642917,-0.5044948805592931,-0.26045775037516555,-0.26104824760191914,1.713198720513598,-1.429317768683317,-0.28283539983522576,-1.272256536191541,-0.5520402422907387,1
0.1715941620649114,1.9756204180264545,0.1263180830336694,-1.0091018260018934,0.9503410393753536,-2.359930991249167,1.5455172427680854,-0.39577616699060725,-0.4346056726844274,-0.8177446558038542,-1.5606115914609475,0.08756535516036223,0
-1.5852371965435528,2.096923613577758,-0.06164404163127847,-1.6679870954789822,-2.409223856345639,-2.261128702359027,0.84400756814025,2.9467382594975846,-3.0454678796738706,1.3280203282758776,-3.0252303932495934,2.204847688597914,0
-1.4175825835778983,-0.8050422915197988,-2.1745753127845444,2.035263826080185,0.6697628465586274,-2.2775125275760844,-2.3094508763866743,-0.7731311376721566,-1.502241446230823,-3.1285784723605707,-1.1656481259372464,-3.738425907979392,0
0.31280951263873885,0.9441579623422192,-0.5254953029245336,-1.0999332835561682,0.4088514107023188,-3.1249424002866686,1.152612923343302,0.9545567600751124,-1.3438217534939134,-0.9212813450234318,-1.2479204018065801,2.296155352245422,0
0.5174406577262857,0.13238245653334768,0.10001873751356005,1.0382637096041887,-2.8023447312131777,-0.45383521658800846,-1.415428362359086,2.042169001046781,-2.3775899059593577,0.12250338586810838,-1.1816306529517977,0.051064434742132736,0
0.07921682442001851,-0.4699359568242214,0.3899343863125882,-1.2702693032335812,-0.9414414555935966,-0.9459451504618787,-2.613100700499837,2.0814185424410487,-2.8561647815683737,-2.586456622288027,2.0525952183517955,-2.6682446352424707,0
0.9493506893519429,1.1650176780676833,-0.4954788309389938,0.8832741869083682,-2.539392450345324,3.214250176968646,1.0748367030590216,1.145482037868376,0.5692446833462779,0.8004003189980535,2.165455662565323,0.37166674955971346,0
-0.37594296933225585,1.2233901341748457,0.2505595069300925,2.327554268218084,-0.5104589623901599,-1.8908197581426187,-2.6428615103525477,-0.12483546560212266,-1.3775203195197285,-0.7920371459860899,-0.32809362651850793,-0.24502327581994132,0
0.9534424262529655,0.4752133797743583,-0.26479360175461414,1.355940109405621,1.9966364925851856,3.9281052009126487,-0.9618140905391335,-1.807918131305811,2.519686307735522,1.2985452830847986,2.37943144213272,-4.253551122742781,0
0.01970276347787093,0.9662083554921239,0.387542856478548,2.3149063600855255,0.13614499525656698,-0.6352520376939441,-0.9250868879083302,-1.0251954269636916,0.005000034047490239,-1.7513950493337767,0.4539253586388471,-1.5989682948793504,0
0.3878902463977857,2.35167294134537,0.6261465078264342,-3.361734122806342,1.920485577141576,-5.296111737782964,1.7137938948819913,1.7397377267896272,-2.765788207936302,-0.8844647832974646,-3.0456508238240807,1.0860556354900777,0
-1.2207850836743253,1.121600931645141,-0.20897155124932942,0.13176642857171572,-1.7041583059305951,0.2752212709784995,-0.132921543821638,2.0391041058577066,-1.6343143695850977,-1.2859342711972546,1.4709892977001209,-0.9383351906769922,0
0.5756170642012262,1.448393061559686,1.0500580311206225,-0.8155718193668675,-0.19009070062519018,-4.191738558861157,-3.242121886430981,3.195720942163313,-4.84847863910614,-3.1683422245081925,0.729610327500461,-1.9444964917680978,0
1.54436921590882,-2.8188126981002415,-0.39707302428463814,-0.21068734829003932,-2.7350029925322055,2.216706579452164,2.6616060877867533,0.9980963271993263,-0.03547261812097955,0.8911053512490112,-3.4023846159490536,-0.750660122573763,1
-0.7081325911132682,0.7962614038741224,-0.14241348129145637,1.5680736250567815,-0.8922949732738876,-0.6047074472749515,-2.5007670963479205,-0.8432380834028272,-0.4436406388783476,-0.32225921502224064,0.4190840389762477,-0.2885238544841232,0
-0.29585784040585905,1.6821866528885545,0.029062087394311206,0.3530250486089995,-1.077334618859589,1.024072643409174,-0.3332416908591982,1.4904322178695517,-0.786553645753239,0.02712963239589028,1.761626591196309,-0.6500658848763037,0
-1.7080348576403142,1.3061232301309298,1.367895263158605,1.006319645463358,-3.488175448079722,0.8941828963971576,-0.06659622439525037,1.4388222721783004,-0.9604645542306257,0.6479657076952763,0.29974728915476845,1.6247189680896321,0
-0.7657232733027048,-3.2776403066216826,-1.3001260432076007,2.990763756969918,-2.644605025873574,-5.30272549510278,-2.566583630008731,0.7122522822991478,-4.322552346543966,-6.403031265405237,-3.4548380415941393,-2.0819955318421326,0
-1.0932559904451953,-0.2743079180590047,-0.519184936375495,2.731206769786702,-3.081344957376079,0.198989708603717,1.5132301989605228,0.8767588591160128,0.08303552848678716,-1.744703389054091,1.3521200139091163,3.960111764844978,1
0.49420293792998066,2.102404060383803,0.4529952770907027,-3.0230380526436544,-1.553526538700766,-5.777332081168636,-0.24392499859753136,3.702812552324879,-4.93024971672993,0.0651126708420604,-3.614245038183943,3.517594565019819,0
-0.6349290958382272,2.542991111488627,0.12700608527854637,0.8507560428579872,-4.735716202017789,-1.6869530613003396,1.2738951393849742,2.8542659075933132,-2.9513501960840234,-1.4900117221146365,-0.9419957417262088,2.350023232036503,1
-0.6658030693259585,-0.9991688770236504,1.6179705787882457,-1.250908639451131,-0.32686927726618054,-3.372394045319513,-1.619139594151521,3.0008521204174925,-3.3041471135534084,-0.8887378413927935,-0.4476995484124161,2.436506864865189,0
-0.4139604055192921,0.7594284016392425,-0.6070849354948239,1.1991321967146216,-1.6678694573955335,-2.08583603424987,-1.5092803730441187,2.0839948087982654,-2.9270296566671625,-1.9079354896631164,-0.30903771486325926,-0.47175377044917777,0
-1.0890357755343976,0.48588781083753696,-0.3712903014303694,1.3073393698526241,-1.4487572811313731,-0.10089064376955924,-0.4579228844348091,0.5498879404597756,-0.9506423392673342,-1.1790080227919395,0.018188125730505655,-1.0534326141384995,0
0.6926421329183462,-0.4952743428965948,-0.4814564921291897,-0.3637222761341409,0.24505211702656715,-3.4227305213235573,-1.6747069943915425,2.9360738340702417,-3.5968857066262165,-1.7693400027671256,-0.7790313302461368,-0.0015220886869466987,1
0.10710245176461455,1.0799474343806135,0.6451278387938414,-2.654565392243201,0.2269618049844806,4.332806874191745,-1.0482201890079492,2.1476555566266,-0.0533189304521766,1.7705056862743653,4.522719450095477,-3.486557309728234,0
-2.0069303289812357,2.020309087946908,-0.2292310028121693,1.8760430909203532,-0.9522550971587695,-4.6108511426070145,-0.40126760418115615,0.5875092477966634,-2.7575276779032576,-4.6385769853902845,-0.7288165189851288,-0.3350652939799601,0
0.4850648214662459,-0.9329870697392981,0.6079165183749211,0.6496869753820871,0.8154972732223256,-3.97751425967218,-4.105355724861198,1.2578517460775462,-3.7720476399056864,-4.917054852180308,0.8485078510800982,-3.8589145258716284,0
-0.2966521950968329,0.6481713650372913,-1.1445651875274974,3.2034650970614713,-4.537476531780735,2.429440934646208,4.045582931209294,0.4711202896730986,0.9084606655190853,-0.9629024918074918,-0.6669914496104883,1.5109274197883313,0
0.2598012105948643,0.16480180698877234,-0.6102559003644767,-1.5641394757404123,-0.4088135096991391,0.5890269231659596,-1.4993409149931376,2.1447233551594724,-1.92673014432842,-2.0068820297700785,3.1028914639814498,-3.2117066246426895,0
0.5860309701594453,0.9163747087482538,1.022247778776032,1.4220920339159133,1.3745319823537636,-2.1164472422761365,-0.7049125467343182,1.0119208436698266,-0.8853930331618841,-0.668453004605978,0.7659766507778016,1.9187964758102725,0
0.17290622295445826,1.1869913420315639,-0.3238150801807051,0.9159282995550645,-1.319525880624414,1.5582969531217061,-0.820014797392822,1.253213759741787,-0.42320855876770086,0.0068418652190258555,2.4902725626937343,-0.31678969936970913,0
0.8348666488959479,1.794891612402647,-0.5138664215304726,-2.2073410152639585,0.45288009509394334,-2.9604243728081947,-4.489042325655883,4.399482062996764,-5.099708107944742,-2.1167250886598943,3.2584277513954696,-2.250884235725377,0
0.5898516393246427,0.14655735286923754,-0.3729029968515096,-0.9100442912825804,-0.6725713493209442,-1.58142020466267,-1.404002947116087,2.573761976060614,-2.423885156613926,1.454956017463779,-1.0975024643793354,1.9064988127788072,0
0.21040471397131932,-2.184793245941254,-0.5433887420956671,2.8185180634381064,-3.012134338435716,-3.7990313384132217,-2.391376571695181,0.4884431961635909,-3.2761745426253066,-4.201891278161062,-2.71706145151319,-0.5926611606389861,0
-0.9551795982995399,0.6084970485610444,0.8916634697708784,1.4924847737021585,-1.9738950113437146,-3.4904659214542773,-0.6106163737560821,2.3571147397817054,-3.6569515032972104,-4.202336186909561,-0.6236244747080857,-0.6960230497705444,0
1.0639539372232176,2.583892557295049,-1.050892232398696,2.486342830777422,-0.44851598945414695,-3.375194741123241,2.8831429749485906,4.13950125289794,-3.254977878154719,-2.686571879616219,-1.5296660230278312,1.2510646122810787,1
-1.7672852040015992,3.45866156642076,-0.5847270357728331,-0.6995086666238992,-2.8784915343116944,-5.885566640682979,-0.6075478076511753,3.408043939978147,-5.853091469486133,-2.278594152599897,-4.170750916348705,-0.3400627717709188,1
1.1156070112433916,4.3336225709693705,0.9482464636378202,1.03512181762625,-0.17453268842700975,-5.142696178931908,-2.6127396953705553,1.8915896080616568,-3.83505250131001,-0.9018926693709463,-1.0746574455890525,1.1270534506558967,0
2.0096501357897743,1.1755422413761545,0.6000172606433531,-0.47655284678142684,1.8737358034016973,0.28148256326378523,2.8282448719138644,-1.6358272260085203,1.7124500447546658,-0.6263692790472624,-0.6039255576070022,-1.7198815647598553,0
-0.35670923817641353,1.6626717152391017,-0.5595082189549743,1.8050126110010694,-2.769866961771582,-1.3698344951437342,-0.9568460952136979,1.677332191927976,-2.049656174635762,-0.9192549420671569,0.21362844688831384,1.8042813494134537,0
0.37446404069715866,1.8842063001372957,-0.24945730537011496,-2.582158130766463,1.161865954195225,-6.554250422028871,0.7287813217083341,3.465476440706035,-4.351041886626968,-1.9056945196716768,-2.3270384938880806,2.643881474454288,0
-1.3806976217004363,-0.11749518249844071,1.5558807814919127,0.9717010899715199,0.620047775165965,0.09243326148201098,3.041131179957142,-0.009923181913504386,1.0512577133943792,-0.7254413956601728,-0.47068923786954164,1.1878979023138072,1
0.6777010940660436,1.2638167147944768,0.5544728438546679,1.237563300872913,-1.3777606836554148,3.785863424304637,-1.483180272823458,0.48947053103551585,1.0806311800181003,2.8613232205401853,2.95976314379383,0.5189231471022571,0
0.7053405829585855,0.3945497326694424,0.585862528617211,1.1699499687100803,-2.8992232269829006,-1.1793872637793288,-3.182651416058097,2.319755352775726,-2.9158286214366327,0.39387561389958736,-0.12613840726281866,1.4516941392129175,0
-0.32326877439227036,2.5958569550309787,-0.8140371230174078,2.0531946519721473,-0.6385703011797328,0.7980577624813887,2.77755962528994,0.05572461754654778,0.6008838211379067,-1.5215890957383014,0.5205644138343464,-1.1427096309129412,0
